MEphisto Scope parameters
Amplitude Channel 1,1
Amplitude Channel 2,0.5
Offset Channel 1,-0
Offset Channel 2,-0
Probe Channel 1,1
Probe Channel 2,1
Sampling Rate,1E-005
Trigger Point [%],50
Trigger Channel,1
Trigger mode,Manual
Trigger Upper Level,-3.0518E-005
Trigger Lower Level,-3.0518E-005
Memory Depth,1000
Start Time,System.DateTime (10/03/2021 13:39:00)

Data:
Time,Channel 1,Channel 2
0.00445,0.069976806,-0.07938385
0.00446,0.075378418,0.061019897
0.00447,0.076095581,-0.067367554
0.00448,0.075256347,0.049247741
0.00449,0.081787109,-0.070831299
0.0045,0.068191528,0.035667419
0.00451,0.075897216,-0.066116333
0.00452,0.074813842,0.048171997
0.00453,0.077499389,-0.071258545
0.00454,0.077529907,0.053512573
0.00455,0.076293945,-0.082328797
0.00456,0.074737548,0.048324585
0.00457,0.075744628,-0.076644898
0.00458,0.067443847,0.03603363
0.00459,0.087280273,-0.033782959
0.0046,0.068328857,-0.00020599386
0.00461,0.089996337,-0.0088424685
0.00462,0.061920166,-0.050582886
0.00463,0.084075927,0.031616211
0.00464,0.072387695,-0.076179505
0.00465,0.078643798,0.064926147
0.00466,0.083221435,-0.07270813
0.00467,0.079071045,0.06060791
0.00468,0.080902099,-0.083251953
0.00469,0.071548461,0.05532074
0.0047,0.079895019,-0.059768677
0.00471,0.079238891,0.058662414
0.00472,0.081832885,-0.068832398
0.00473,0.080718994,0.047836304
0.00474,0.07937622,-0.080009461
0.00475,0.07836914,0.062660217
0.00476,0.083129882,-0.072196961
0.00477,0.07824707,0.061706543
0.00478,0.091201782,-0.052490235
0.00479,0.074249267,0.018295288
0.0048,0.08694458,-0.02658844
0.00481,0.066207885,-0.028823853
0.00482,0.094528198,0.037536621
0.00483,0.07925415,-0.066749573
0.00484,0.08984375,0.057113647
0.00485,0.08164978,-0.086669922
0.00486,0.08215332,0.064537048
0.00487,0.084991455,-0.067367554
0.00488,0.074737548,0.056655884
0.00489,0.087493896,-0.062103272
0.0049,0.083862304,0.052818298
0.00491,0.087371826,-0.066383362
0.00492,0.082977295,0.050041199
0.00493,0.080047607,-0.077705384
0.00494,0.085449218,0.07081604
0.00495,0.090454101,-0.06351471
0.00496,0.084991455,0.05191803
0.00497,0.090744018,-0.063972473
0.00498,0.076599121,0.029281616
0.00499,0.097198486,-0.020004273
0.005,0.07546997,-0.011421204
0.00501,0.10440063,0.027694702
0.00502,0.080856323,-0.049217224
0.00503,0.094482421,0.053916931
0.00504,0.085510253,-0.085273743
0.00505,0.087432861,0.073280334
0.00506,0.09664917,-0.068290711
0.00507,0.088653564,0.072105408
0.00508,0.094818115,-0.069282532
0.00509,0.086883545,0.055297851
0.0051,0.090835571,-0.061599732
0.00511,0.085662841,0.050956726
0.00512,0.089935302,-0.058815003
0.00513,0.094268798,0.065132141
0.00514,0.094985961,-0.074935913
0.00515,0.089019775,0.053726196
0.00516,0.094726562,-0.074806214
0.00517,0.084762573,0.052947998
0.00518,0.097885131,-0.023895264
0.00519,0.085037231,0.017562866
0.0052,0.10694885,0.00047302225
0.00521,0.080123901,-0.0443573
0.00522,0.098922729,0.048812866
0.00523,0.087234497,-0.066497803
0.00524,0.10279846,0.075576782
0.00525,0.10229492,-0.063819885
0.00526,0.097930908,0.06703186
0.00527,0.097427368,-0.064399719
0.00528,0.088378906,0.05947113
0.00529,0.10037231,-0.044845581
0.0053,0.095489502,0.062141418
0.00531,0.10209656,-0.056259155
0.00532,0.10351562,0.069007873
0.00533,0.09790039,-0.071533203
0.00534,0.096664428,0.063972473
0.00535,0.10476685,-0.055648804
0.00536,0.10125732,0.069969177
0.00537,0.11035156,-0.036636353
0.00538,0.090652465,0.021194458
0.00539,0.11174011,-0.014389038
0.0054,0.085968017,-0.019378662
0.00541,0.10940552,0.037490845
0.00542,0.097808837,-0.044097901
0.00543,0.1100769,0.064956665
0.00544,0.10498047,-0.070022583
0.00545,0.10148621,0.060272217
0.00546,0.10449219,-0.061950684
0.00547,0.10069275,0.07611084
0.00548,0.10606384,-0.050308228
0.00549,0.10722351,0.058456421
0.0055,0.10531616,-0.056549072
0.00551,0.1045227,0.063987732
0.00552,0.10118103,-0.056922913
0.00553,0.10560608,0.079086303
0.00554,0.11347961,-0.055221558
0.00555,0.10816956,0.071464538
0.00556,0.11294556,-0.05632782
0.00557,0.10250854,0.05152893
0.00558,0.11830139,-0.015991211
0.00559,0.10116577,0.018875122
0.0056,0.12556457,0.029212951
0.00561,0.10145569,-0.039268494
0.00562,0.11911011,0.053604126
0.00563,0.10769653,-0.064437866
0.00564,0.11216736,0.056961059
0.00565,0.11303711,-0.049819946
0.00566,0.11488342,0.080230713
0.00567,0.11865234,-0.04888916
0.00568,0.10926819,0.054878235
0.00569,0.11306763,-0.057617188
0.0057,0.10902405,0.070594787
0.00571,0.11087036,-0.049682617
0.00572,0.11862183,0.07572937
0.00573,0.11659241,-0.068939209
0.00574,0.11373901,0.069961548
0.00575,0.11871338,-0.050437927
0.00576,0.10874939,0.065231323
0.00577,0.12811279,-0.018569947
0.00578,0.10896301,0.039642334
0.00579,0.13290405,0.0070114134
0.0058,0.10472107,-0.019493103
0.00581,0.12692261,0.042190552
0.00582,0.11428833,-0.046455384
0.00583,0.12669373,0.0754776
0.00584,0.12521362,-0.048156738
0.00585,0.12464905,0.084030151
0.00586,0.12008667,-0.064247132
0.00587,0.11990356,0.064437866
0.00588,0.12173462,-0.048973084
0.00589,0.12362671,0.076263428
0.0059,0.12521362,-0.043807984
0.00591,0.12719727,0.074913025
0.00592,0.12394714,-0.073074341
0.00593,0.12168884,0.079574585
0.00594,0.12417602,-0.061416626
0.00595,0.12043762,0.081069946
0.00596,0.13757324,-0.03477478
0.00597,0.12187195,0.04763031
0.00598,0.13421631,-0.0091171267
0.00599,0.11306763,-0.0039520266
0.006,0.13804626,0.050628662
0.00601,0.11845398,-0.02659607
0.00602,0.14024353,0.07131195
0.00603,0.13006592,-0.058990479
0.00604,0.13284302,0.083213806
0.00605,0.12908936,-0.055480957
0.00606,0.12776184,0.085952759
0.00607,0.14067078,-0.039833069
0.00608,0.13438415,0.089103699
0.00609,0.13453674,-0.054122925
0.0061,0.1333313,0.078689575
0.00611,0.13168335,-0.069419861
0.00612,0.13414001,0.092880249
0.00613,0.13870239,-0.053359986
0.00614,0.13426208,0.078384399
0.00615,0.146698,-0.041809082
0.00616,0.12820435,0.055221557
0.00617,0.14450073,-0.024482727
0.00618,0.12120056,0.023948669
0.00619,0.15188599,0.032119751
0.0062,0.1295166,-0.018325806
0.00621,0.15045166,0.057861328
0.00622,0.13433838,-0.06427002
0.00623,0.14115906,0.089859009
0.00624,0.13874817,-0.055015564
0.00625,0.14216614,0.099281311
0.00626,0.14450073,-0.058776856
0.00627,0.1398468,0.085754394
0.00628,0.14002991,-0.05569458
0.00629,0.1391449,0.075706482
0.0063,0.14407349,-0.049751282
0.00631,0.14645386,0.10520935
0.00632,0.14878845,-0.054321289
0.00633,0.14263916,0.084640503
0.00634,0.15020752,-0.052940369
0.00635,0.1378479,0.077682495
0.00636,0.15362549,-0.020858765
0.00637,0.14001465,0.042144775
0.00638,0.16357422,0.019432068
0.00639,0.13560486,-0.021385193
0.0064,0.16046143,0.054718017
0.00641,0.13999939,-0.051643372
0.00642,0.15286255,0.095817566
0.00643,0.14955139,-0.060562134
0.00644,0.15348816,0.098129272
0.00645,0.15621948,-0.065872193
0.00646,0.14547729,0.094238281
0.00647,0.15325928,-0.053482056
0.00648,0.14900207,0.092704773
0.00649,0.15866089,-0.044296265
0.0065,0.15768433,0.093048095
0.00651,0.15310669,-0.066383362
0.00652,0.15068054,0.083480835
0.00653,0.15670776,-0.049179077
0.00654,0.15000915,0.083129883
0.00655,0.16755676,-0.028617859
0.00656,0.14822388,0.052963257
0.00657,0.16958618,0.0024261472
0.00658,0.14221191,0.0065078733
0.00659,0.16680908,0.046325683
0.0066,0.14920044,-0.032470703
0.00661,0.16804504,0.090957641
0.00662,0.16099548,-0.063446045
0.00663,0.16246033,0.094787597
0.00664,0.16043091,-0.064468384
0.00665,0.15725708,0.11082458
0.00666,0.16323852,-0.042793274
0.00667,0.16012573,0.092941284
0.00668,0.16949463,-0.04675293
0.00669,0.16174316,0.072906494
0.0067,0.16311645,-0.058830261
0.00671,0.16151428,0.095535278
0.00672,0.17068481,-0.041069031
0.00673,0.16569519,0.094955444
0.00674,0.17250061,-0.040000916
0.00675,0.15960693,0.058120727
0.00676,0.17074585,-0.014633179
0.00677,0.1534729,0.021377563
0.00678,0.18249512,0.042396545
0.00679,0.15795898,-0.028518677
0.0068,0.18035889,0.076370239
0.00681,0.16134644,-0.067131043
0.00682,0.17008972,0.094833374
0.00683,0.17143249,-0.056488037
0.00684,0.16856384,0.10894012
0.00685,0.17736816,-0.047668457
0.00686,0.1665802,0.085365295
0.00687,0.17456055,-0.049240113
0.00688,0.16915894,0.081947326
0.00689,0.17131042,-0.043029785
0.0069,0.17575073,0.09967041
0.00691,0.1773529,-0.040626526
0.00692,0.17436218,0.085853576
0.00693,0.17779541,-0.048545838
0.00694,0.16830444,0.070022583
0.00695,0.18380737,-0.011108399
0.00696,0.16667175,0.049377441
0.00697,0.19390869,0.026138305
0.00698,0.16613769,-0.0093841555
0.00699,0.18559265,0.060913086
0.007,0.16905212,-0.054672241
0.00701,0.18217468,0.093177795
0.00702,0.18438721,-0.050514221
0.00703,0.18217468,0.10508728
0.00704,0.18206787,-0.057769776
0.00705,0.17575073,0.087753296
0.00706,0.18113708,-0.04410553
0.00707,0.17398071,0.08152771
0.00708,0.18511963,-0.02999878
0.00709,0.18327332,0.080093384
0.0071,0.18571472,-0.055183411
0.00711,0.17936707,0.08190155
0.00712,0.18438721,-0.049987793
0.00713,0.18261719,0.094039917
0.00714,0.19169617,-0.016899109
0.00715,0.18009949,0.055648804
0.00716,0.19473267,0.00032806375
0.00717,0.17134094,0.0078506468
0.00718,0.19528198,0.047134399
0.00719,0.17575073,-0.033630371
0.0072,0.19580078,0.087272644
0.00721,0.1894989,-0.047592163
0.00722,0.1905365,0.096359253
0.00723,0.19116211,-0.053207398
0.00724,0.18322754,0.091201782
0.00725,0.19284058,-0.04284668
0.00726,0.18519592,0.092956543
0.00727,0.19587707,-0.039619446
0.00728,0.193573,0.082672119
0.00729,0.18942261,-0.058441162
0.0073,0.19174194,0.085235595
0.00731,0.19293213,-0.040283203
0.00732,0.19616699,0.10282135
0.00733,0.20083618,-0.038757324
0.00734,0.18557739,0.05934143
0.00735,0.19934082,-0.022651673
0.00736,0.18161011,0.036880493
0.00737,0.20585632,0.039741516
0.00738,0.18582153,-0.0093994143
0.00739,0.20228577,0.064193725
0.0074,0.19241333,-0.05393982
0.00741,0.19694519,0.089218139
0.00742,0.20022583,-0.053329468
0.00743,0.19490051,0.1007843
0.00744,0.20254517,-0.033859253
0.00745,0.19395447,0.086807251
0.00746,0.20222473,-0.040367127
0.00747,0.19494629,0.07660675
0.00748,0.19692993,-0.045021057
0.00749,0.19772339,0.091712951
0.0075,0.20358276,-0.048828125
0.00751,0.20269775,0.097061157
0.00752,0.20169067,-0.057899475
0.00753,0.19592285,0.077041626
0.00754,0.20700073,-0.02583313
0.00755,0.19442749,0.055404663
0.00756,0.21517944,0.023345947
0.00757,0.18942261,-0.011535645
0.00758,0.21337891,0.052337646
0.00759,0.19293213,-0.046783447
0.0076,0.20504761,0.083175659
0.00761,0.20878601,-0.039047241
0.00762,0.20803833,0.10111237
0.00763,0.21008301,-0.048156738
0.00764,0.19586182,0.078796387
0.00765,0.20578003,-0.055267334
0.00766,0.20162964,0.089485168
0.00767,0.209198,-0.043167114
0.00768,0.20925903,0.090522766
0.00769,0.20413208,-0.062805176
0.0077,0.20629883,0.093605041
