MEphisto Scope parameters
Amplitude Channel 1,1
Amplitude Channel 2,0.5
Offset Channel 1,-0
Offset Channel 2,-0
Probe Channel 1,1
Probe Channel 2,1
Sampling Rate,0.0003
Trigger Point [%],50
Trigger Channel,1
Trigger mode,Manual
Trigger Upper Level,-3.0518E-005
Trigger Lower Level,-3.0518E-005
Memory Depth,1000
Start Time,System.DateTime (12/03/2021 11:52:10)

Data:
Time,Channel 1,Channel 2
0.0225,0.096786499,-0.17826843
0.0228,0.1234436,-0.16464233
0.0231,0.18276977,-0.15953827
0.0234,0.16770935,-0.15174103
0.0237,0.093261718,-0.15379334
0.024,0.097885131,-0.15801239
0.0243,0.17462158,-0.15171814
0.0246,0.18365478,-0.15169525
0.0249,0.10064697,-0.15428925
0.0252,0.085327148,-0.1671524
0.0255,0.16404724,-0.17578125
0.0258,0.19049072,-0.15074921
0.0261,0.11599731,-0.14512634
0.0264,0.085311889,-0.15268707
0.0267,0.15463257,-0.17209625
0.027,0.18464661,-0.17180634
0.0273,0.12864685,-0.1915741
0.0276,0.092330932,-0.20146179
0.0279,0.1388092,-0.20402527
0.0282,0.17869568,-0.20641327
0.0285,0.13859558,-0.22132874
0.0288,0.090072631,-0.21868134
0.0291,0.12217712,-0.213974
0.0294,0.17585754,-0.20352936
0.0297,0.15341186,-0.20000458
0.03,0.085205078,-0.18993378
0.0303,0.09967041,-0.19503784
0.0306,0.17199707,-0.19778442
0.0309,0.17451477,-0.19870758
0.0312,0.093414306,-0.19837952
0.0315,0.084472656,-0.19864655
0.0318,0.16873169,-0.2071991
0.0321,0.18597412,-0.20285797
0.0324,0.10961914,-0.19757843
0.0327,0.082794189,-0.19813538
0.033,0.15579224,-0.19526672
0.0333,0.18392944,-0.20215607
0.0336,0.11795044,-0.20659637
0.0339,0.08366394,-0.20439148
0.0342,0.13449097,-0.2062149
0.0345,0.17143249,-0.20724487
0.0348,0.12936401,-0.21557617
0.0351,0.087234497,-0.20795441
0.0354,0.11959839,-0.20063019
0.0357,0.16583252,-0.19996643
0.036,0.14938354,-0.20201111
0.0363,0.085144043,-0.20755768
0.0366,0.104599,-0.19786072
0.0369,0.17434692,-0.20861053
0.0372,0.17225647,-0.21274567
0.0375,0.090957641,-0.22426605
0.0378,0.079803466,-0.23532867
0.0381,0.16897583,-0.23666382
0.0384,0.18391418,-0.22422028
0.0387,0.10061645,-0.19610596
0.039,0.074264526,-0.19477844
0.0393,0.14830017,-0.20591736
0.0396,0.17703247,-0.20903015
0.0399,0.11114502,-0.20232391
0.0402,0.077468872,-0.18217468
0.0405,0.12985229,-0.17424011
0.0408,0.16984558,-0.17697907
0.0411,0.12536621,-0.17421722
0.0414,0.082580566,-0.1640625
0.0417,0.11679077,-0.16104126
0.042,0.16540527,-0.14886475
0.0423,0.14631653,-0.15144348
0.0426,0.087860107,-0.15274811
0.0429,0.10122681,-0.13925171
0.0432,0.17019653,-0.1270752
0.0435,0.16636658,-0.13418579
0.0438,0.086456298,-0.1338501
0.0441,0.078613281,-0.13511658
0.0444,0.16409302,-0.12884522
0.0447,0.17749023,-0.12948608
0.045,0.093139648,-0.12476349
0.0453,0.069976806,-0.14299011
0.0456,0.14042664,-0.14083099
0.0459,0.17282104,-0.11023712
0.0462,0.10792541,-0.11248779
0.0465,0.074005127,-0.14366913
0.0468,0.12969971,-0.14884949
0.0471,0.16395569,-0.15673828
0.0474,0.1234436,-0.16874695
0.0477,0.080123901,-0.1659317
0.048,0.12210083,-0.16986084
0.0483,0.16551208,-0.17346954
0.0486,0.13793945,-0.17974091
0.0489,0.082000732,-0.18196869
0.0492,0.10305786,-0.17406464
0.0495,0.16464233,-0.17285919
0.0498,0.15286255,-0.16798401
0.0501,0.079162597,-0.17008209
0.0504,0.080718994,-0.15901947
0.0507,0.15994263,-0.16033173
0.051,0.1703186,-0.16175079
0.0513,0.082550048,-0.16216278
0.0516,0.064208984,-0.16189575
0.0519,0.14746094,-0.16226959
0.0522,0.17393494,-0.16178894
0.0525,0.10314941,-0.16480255
0.0528,0.069976806,-0.16394806
0.0531,0.13430786,-0.16902161
0.0534,0.16455078,-0.15512848
0.0537,0.11965942,-0.1648941
0.054,0.079742431,-0.16608429
0.0543,0.1206665,-0.16657257
0.0546,0.16239929,-0.1674881
0.0549,0.12863159,-0.16653442
0.0552,0.078903198,-0.17030334
0.0555,0.099884033,-0.16395569
0.0558,0.15901184,-0.16291046
0.0561,0.14561462,-0.16944122
0.0564,0.075271606,-0.15522766
0.0567,0.077636718,-0.15563202
0.057,0.15428162,-0.16229248
0.0573,0.16438293,-0.17456055
0.0576,0.082000732,-0.18170166
0.0579,0.067840576,-0.18818665
0.0582,0.15119934,-0.19543457
0.0585,0.17169189,-0.17436981
0.0588,0.10025024,-0.1498642
0.0591,0.065734863,-0.15846252
0.0594,0.13475037,-0.15664673
0.0597,0.16487122,-0.16079712
0.06,0.11257935,-0.14723206
0.0603,0.076782226,-0.12793732
0.0606,0.1191864,-0.12480164
0.0609,0.15559387,-0.12346649
0.0612,0.12364197,-0.12931061
0.0615,0.072036743,-0.11827087
0.0618,0.10025024,-0.11358643
0.0621,0.15608215,-0.098823548
0.0624,0.140625,-0.10058594
0.0627,0.072494506,-0.097816467
0.063,0.078155517,-0.083106995
0.0633,0.15434265,-0.070053101
0.0636,0.16331482,-0.074256897
0.0639,0.084014892,-0.080368042
0.0642,0.06842041,-0.08543396
0.0645,0.14880371,-0.077461243
0.0648,0.16978455,-0.077331543
0.0651,0.094451904,-0.076271057
0.0654,0.064422607,-0.088996887
0.0657,0.13383484,-0.075134278
0.066,0.16357422,-0.051376343
0.0663,0.10649109,-0.061531067
0.0666,0.066375732,-0.085678101
0.0669,0.11380005,-0.09475708
0.0672,0.15237427,-0.10964966
0.0675,0.11741638,-0.11712647
0.0678,0.07232666,-0.12080383
0.0681,0.10398865,-0.10935974
0.0684,0.15255737,-0.10894012
0.0687,0.13397217,-0.1231308
0.069,0.070892334,-0.1219635
0.0693,0.086486816,-0.11223602
0.0696,0.15905762,-0.10540009
0.0699,0.15823364,-0.11476135
0.0702,0.075836181,-0.11299896
0.0705,0.071746826,-0.11056519
0.0708,0.15261841,-0.10650635
0.0711,0.16560364,-0.10033417
0.0714,0.084747314,-0.097290039
0.0717,0.061706543,-0.1015625
0.072,0.13595581,-0.1012497
0.0723,0.16415405,-0.099243164
0.0726,0.095321655,-0.099853516
0.0729,0.063140869,-0.10951996
0.0732,0.11985779,-0.10824585
0.0735,0.15220642,-0.10919189
0.0738,0.11436462,-0.099227905
0.0741,0.070388794,-0.10185242
0.0744,0.10862732,-0.098945618
0.0747,0.15135193,-0.10439301
0.075,0.12887573,-0.10349274
0.0753,0.074035644,-0.098228455
0.0756,0.092376709,-0.096824646
0.0759,0.15916443,-0.10613251
0.0762,0.15002441,-0.10868073
0.0765,0.070587158,-0.10015869
0.0768,0.067947387,-0.10113525
0.0771,0.15036011,-0.10414886
0.0774,0.16300964,-0.10421753
0.0777,0.077392578,-0.11871338
0.078,0.058425903,-0.12419891
0.0783,0.13426208,-0.1166687
0.0786,0.16046143,-0.094985962
0.0789,0.093399047,-0.08757782
0.0792,0.060302734,-0.097946167
0.0795,0.12026977,-0.1020813
0.0798,0.15956116,-0.083816529
0.0801,0.11479187,-0.070022583
0.0804,0.071334838,-0.053153992
0.0807,0.10995483,-0.053596497
0.081,0.15489197,-0.057174683
0.0813,0.12950134,-0.051773071
0.0816,0.075576782,-0.054634094
0.0819,0.096054077,-0.045120239
0.0822,0.15484619,-0.039558411
0.0825,0.14385986,-0.038040161
0.0828,0.06954956,-0.016624451
0.0831,0.06866455,-0.0032424929
0.0834,0.14846802,0.0077743528
0.0837,0.16218567,-0.0011291506
0.084,0.076721191,-0.0090179445
0.0843,0.05821228,-0.0052032473
0.0846,0.13555908,-0.0069885256
0.0849,0.16433716,-0.0037689211
0.0852,0.096313476,-0.018432617
0.0855,0.064056396,-0.017776489
0.0858,0.12080383,0.012954712
0.0861,0.1565094,0.020874023
0.0864,0.11306763,0.0074081419
0.0867,0.069625854,-0.013519287
0.087,0.11056519,-0.021156311
0.0873,0.15383911,-0.036354065
0.0876,0.12252808,-0.051010132
0.0879,0.071121215,-0.050895691
0.0882,0.093841552,-0.049209595
0.0885,0.15075684,-0.043617249
0.0888,0.13549805,-0.04624176
0.0891,0.067855835,-0.045349121
0.0894,0.076950073,-0.032394409
0.0897,0.15240478,-0.028404236
0.09,0.16012573,-0.033241272
0.0903,0.074645996,-0.035629273
0.0906,0.063232421,-0.037780762
0.0909,0.14572144,-0.032577515
0.0912,0.1695404,-0.031822205
0.0915,0.090881347,-0.022270203
0.0918,0.064910888,-0.024093628
0.0921,0.13067627,-0.023010254
0.0924,0.16165161,-0.018997193
0.0927,0.10655212,-0.019653321
0.093,0.067855835,-0.026832581
0.0933,0.10903931,-0.038070679
0.0936,0.15348816,-0.036224365
0.0939,0.11584473,-0.033432007
0.0942,0.068084716,-0.031120301
0.0945,0.093078613,-0.017745972
0.0948,0.14929199,-0.021942139
0.0951,0.13522339,-0.022354126
0.0954,0.074111938,-0.015151978
0.0957,0.077972412,-0.018798828
0.096,0.15135193,-0.025054932
0.0963,0.15565491,-0.037124634
0.0966,0.079071045,-0.025848389
0.0969,0.066375732,-0.025650025
0.0972,0.14955139,-0.029159546
0.0975,0.16752624,-0.035369873
0.0978,0.089233398,-0.043899536
0.0981,0.059646606,-0.045608521
0.0984,0.12741089,-0.036361695
0.0987,0.16020203,-0.0027923586
0.099,0.10305786,-0.0071640017
0.0993,0.06375122,-0.026824951
0.0996,0.10992432,-0.022872925
0.0999,0.14993286,-0.0067749026
0.1002,0.12312317,0.0068588255
0.1005,0.068893432,0.030960083
0.1008,0.095062255,0.028305054
0.1011,0.15220642,0.027130127
0.1014,0.14460754,0.034980774
0.1017,0.078109741,0.035316467
0.102,0.078598022,0.04057312
0.1023,0.15419006,0.036941528
0.1026,0.16125488,0.041091919
0.1029,0.080047607,0.056297302
0.1032,0.067764282,0.082077026
0.1035,0.14762878,0.079910278
0.1038,0.16685486,0.07472229
0.1041,0.08883667,0.070129394
0.1044,0.056854248,0.07875824
0.1047,0.12858582,0.079864502
0.105,0.16047668,0.069252014
0.1053,0.10630798,0.052246094
0.1056,0.05984497,0.063705444
0.1059,0.1076355,0.095878601
0.1062,0.15435791,0.09916687
0.1065,0.12515259,0.071800232
0.1068,0.077041626,0.06362915
0.1071,0.10235596,0.052299499
0.1074,0.15481567,0.045028686
0.1077,0.14160156,0.033004761
0.108,0.076248169,0.022476196
0.1083,0.085571289,0.030158996
0.1086,0.15744019,0.026634216
0.1089,0.15565491,0.024551391
0.1092,0.076202392,0.041549682
0.1095,0.07055664,0.047225952
0.1098,0.1492157,0.051300049
0.1101,0.16403198,0.049621582
0.1104,0.082550048,0.050964355
0.1107,0.058944702,0.047172546
0.111,0.14051819,0.042053222
0.1113,0.167099,0.04510498
0.1116,0.1038208,0.045196533
0.1119,0.063720703,0.049209595
0.1122,0.12036133,0.057723999
0.1125,0.16087341,0.057701111
0.1128,0.12573242,0.053222656
0.1131,0.078277587,0.047836304
0.1134,0.10603332,0.052688598
0.1137,0.15559387,0.047134399
0.114,0.14199829,0.041015625
0.1143,0.079559326,0.042953491
0.1146,0.090881347,0.045341491
0.1149,0.15361023,0.058753967
0.1152,0.15423584,0.057777405
0.1155,0.071609497,0.059158325
0.1158,0.069442749,0.057632446
0.1161,0.1529541,0.050926208
0.1164,0.16668701,0.056343078
0.1167,0.082366943,0.050247192
0.117,0.064483642,0.046157837
0.1173,0.14320373,0.041015625
0.1176,0.17185974,0.033256531
0.1179,0.10588074,0.03591156
0.1182,0.066513061,0.03704834
0.1185,0.12322998,0.054954529
0.1188,0.1701355,0.075508117
0.1191,0.12846374,0.062347412
0.1194,0.077941894,0.05644989
0.1197,0.10427856,0.050041199
0.12,0.15631103,0.071685791
0.1203,0.14176941,0.087303161
0.1206,0.082565307,0.095230102
0.1209,0.092117309,0.102211
0.1212,0.15415955,0.10377502
0.1215,0.15454102,0.10752869
0.1218,0.078842163,0.10585022
0.1221,0.072052002,0.11312103
0.1224,0.15727234,0.1149292
0.1227,0.17233276,0.13246918
0.123,0.089538574,0.14274597
0.1233,0.070190429,0.15203857
0.1236,0.14369202,0.15068817
0.1239,0.17498779,0.14256287
0.1242,0.11032104,0.14172363
0.1245,0.074325561,0.13851166
0.1248,0.12480164,0.14414978
0.1251,0.16825867,0.13759613
0.1254,0.12936401,0.12574768
0.1257,0.075637817,0.14753723
0.126,0.10302734,0.17433166
0.1263,0.15707397,0.16179657
0.1266,0.14672852,0.13539124
0.1269,0.084579467,0.1299057
0.1272,0.090225219,0.11534119
0.1275,0.15516663,0.09715271
0.1278,0.15730286,0.097885132
0.1281,0.088623046,0.09840393
0.1284,0.084503173,0.10105133
0.1287,0.16184998,0.10301208
0.129,0.17611694,0.10123444
0.1293,0.088897705,0.10842895
0.1296,0.075134277,0.11529541
0.1299,0.15364075,0.11663818
0.1302,0.17999268,0.11277771
0.1305,0.10604858,0.10451508
0.1308,0.073059082,0.11082458
0.1311,0.13137817,0.11417389
0.1314,0.16947937,0.12876892
0.1317,0.12780762,0.12034607
0.132,0.07623291,0.11717224
0.1323,0.11013794,0.11936951
0.1326,0.16477966,0.12380218
0.1329,0.14743042,0.11579132
0.1332,0.088058471,0.11097717
0.1335,0.094726562,0.10476685
0.1338,0.16540527,0.1103363
0.1341,0.16372681,0.11014557
0.1344,0.09538269,0.11258697
0.1347,0.087478637,0.12029266
0.135,0.16207886,0.11961365
0.1353,0.17401123,0.12037659
0.1356,0.095489502,0.12156677
0.1359,0.080749511,0.11872864
0.1362,0.1565094,0.11378479
0.1365,0.1781311,0.11375427
0.1368,0.10487366,0.11228943
0.1371,0.071090698,0.10886383
0.1374,0.13615417,0.11131287
0.1377,0.17488098,0.0986557
0.138,0.13127136,0.091255188
0.1383,0.08416748,0.090583801
0.1386,0.11392212,0.12428284
0.1389,0.16975403,0.13121033
0.1392,0.1539917,0.11565399
0.1395,0.09147644,0.1174469
0.1398,0.10110474,0.1264801
0.1401,0.17097473,0.14273071
0.1404,0.16984558,0.16194916
0.1407,0.099899292,0.15879822
0.141,0.0909729,0.15692139
0.1413,0.16351318,0.15785217
0.1416,0.17599487,0.16314697
0.1419,0.097381591,0.16761017
0.1422,0.08265686,0.1714859
0.1425,0.1532135,0.17888641
0.1428,0.17655945,0.18765259
0.1431,0.11235046,0.1988678
0.1434,0.07774353,0.20916748
0.1437,0.13778686,0.20098877
0.144,0.1816864,0.1946106
0.1443,0.13751221,0.19068909
0.1446,0.084579467,0.19857025
0.1449,0.11856079,0.19914246
0.1452,0.17773437,0.19229126
0.1455,0.16099548,0.1844635
0.1458,0.10189819,0.21193695
0.1461,0.10179138,0.21922302
0.1464,0.1709137,0.2040863
0.1467,0.17367554,0.18426514
0.147,0.097869873,0.16845703
0.1473,0.090637207,0.15821838
0.1476,0.16850281,0.15386963
0.1479,0.17922974,0.14971924
0.1482,0.10203552,0.15577698
0.1485,0.08493042,0.15187073
0.1488,0.16192627,0.14874268
0.1491,0.18063354,0.15193939
0.1494,0.11198425,0.16243744
0.1497,0.085693359,0.16472626
0.15,0.15467834,0.15382385
0.1503,0.19015503,0.15749359
0.1506,0.13690186,0.15770721
0.1509,0.090789795,0.16035461
0.1512,0.12831116,0.16844177
0.1515,0.18460083,0.16653442
0.1518,0.16174316,0.16444397
0.1521,0.098983764,0.16405487
0.1524,0.10902405,0.17263794
0.1527,0.17127991,0.16619873
0.153,0.1741333,0.15094757
0.1533,0.10386658,0.15174866
0.1536,0.097991943,0.15322113
0.1539,0.16731262,0.16468811
0.1542,0.17903137,0.15966797
0.1545,0.10510254,0.1572113
0.1548,0.093154907,0.15672302
0.1551,0.17243957,0.1585083
0.1554,0.18852234,0.16738129
0.1557,0.11917114,0.16046905
0.156,0.093505859,0.1493988
0.1563,0.15750122,0.1541214
0.1566,0.19094849,0.16249084
0.1569,0.13977051,0.15499115
0.1572,0.092315673,0.15376282
0.1575,0.13415527,0.14064026
0.1578,0.19007873,0.13352966
0.1581,0.16409302,0.13209534
0.1584,0.095275878,0.14785004
0.1587,0.10913086,0.16572571
0.159,0.17918396,0.16022491
0.1593,0.17984009,0.14713287
0.1596,0.10623169,0.14891052
0.1599,0.10287476,0.17298889
0.1602,0.17216492,0.18689728
0.1605,0.18894958,0.19033813
0.1608,0.11674499,0.19082642
0.1611,0.10137939,0.19154358
0.1614,0.17434692,0.20032501
0.1617,0.19186401,0.19142151
0.162,0.12632751,0.19871521
0.1623,0.10006714,0.20039368
0.1626,0.15751648,0.20792389
0.1629,0.19146728,0.22906494
0.1632,0.14830017,0.23648071
0.1635,0.098114013,0.23310089
0.1638,0.13101196,0.22947693
0.1641,0.18486023,0.2257843
0.1644,0.17134094,0.23254395
0.1647,0.10275269,0.22219849
0.165,0.11242676,0.22312927
0.1653,0.18496704,0.20662689
0.1656,0.19137573,0.21826172
0.1659,0.11456299,0.24997711
0.1662,0.10438538,0.24393463
0.1665,0.17906189,0.21638489
0.1668,0.19689941,0.20949554
0.1671,0.12487793,0.19509888
0.1674,0.11047363,0.19117737
0.1677,0.17788696,0.17435455
0.168,0.19534302,0.17464447
0.1683,0.12457275,0.17388916
0.1686,0.10090637,0.17935944
0.1689,0.16796875,0.17588043
0.1692,0.19584656,0.17970276
0.1695,0.1399231,0.18361664
0.1698,0.099151611,0.18780518
0.1701,0.14331055,0.18474579
0.1704,0.19775391,0.18406677
0.1707,0.16975403,0.17644501
0.171,0.1086731,0.17873383
0.1713,0.12768555,0.18270111
0.1716,0.19647217,0.19264221
0.1719,0.19247436,0.18733978
0.1722,0.11817932,0.18733978
0.1725,0.11045837,0.17830658
0.1728,0.1880188,0.18406677
0.1731,0.20225525,0.17533112
0.1734,0.12426758,0.16313934
0.1737,0.10783386,0.16836548
0.174,0.175354,0.17301941
0.1743,0.20108032,0.16944885
0.1746,0.13240051,0.17478943
0.1749,0.10559082,0.17857361
0.1752,0.17024231,0.18041992
0.1755,0.19789123,0.17995453
0.1758,0.14602661,0.17472839
0.1761,0.10427856,0.16857147
0.1764,0.15240478,0.16700745
0.1767,0.20385742,0.16981506
0.177,0.17835998,0.1631012
0.1773,0.11540222,0.16273499
0.1776,0.12904358,0.15345764
0.1779,0.19992065,0.14555359
0.1782,0.19714355,0.14549255
0.1785,0.12434387,0.16615295
0.1788,0.11520386,0.18301392
0.1791,0.19223022,0.16949463
0.1794,0.2059021,0.15525055
0.1797,0.12698364,0.16262054
0.18,0.10926819,0.18162537
0.1803,0.18196106,0.20401001
0.1806,0.20300293,0.20433044
0.1809,0.13731384,0.19841003
0.1812,0.11520386,0.20094299
0.1815,0.17167664,0.20625305
0.1818,0.20268249,0.20985413
0.1821,0.15817261,0.20987701
0.1824,0.11457825,0.20458984
0.1827,0.15534973,0.21707153
0.183,0.20904541,0.22999573
0.1833,0.17984009,0.24662781
0.1836,0.11911011,0.23807526
0.1839,0.13191223,0.23158264
0.1842,0.20661926,0.22947693
0.1845,0.20294189,0.23178864
0.1848,0.12561035,0.23052978
0.1851,0.11431885,0.21073914
0.1854,0.1917572,0.20669556
0.1857,0.21154785,0.22935486
0.186,0.12998962,0.24620056
0.1863,0.11021423,0.24176788
0.1866,0.18684387,0.21369934
0.1869,0.20950317,0.20392609
0.1872,0.14659119,0.18985748
0.1875,0.11633301,0.17881775
0.1878,0.18069458,0.17756653
0.1881,0.20980835,0.16704559
0.1884,0.15895081,0.17121887
0.1887,0.12309265,0.16383362
0.189,0.16629028,0.16880035
0.1893,0.21237183,0.18657684
0.1896,0.17697144,0.18591309
0.1899,0.11889648,0.18366241
0.1902,0.14450073,0.18096161
0.1905,0.21075439,0.17619324
0.1908,0.20181274,0.17601013
0.1911,0.1242981,0.17118072
0.1914,0.12234497,0.17684174
0.1917,0.19841003,0.17675018
0.192,0.21244812,0.17506409
0.1923,0.13804626,0.18373871
0.1926,0.11795044,0.18105316
0.1929,0.19476318,0.16784668
0.1932,0.21417236,0.1700592
0.1935,0.14927673,0.16465759
0.1938,0.12464905,0.16526794
0.1941,0.18788147,0.15982819
0.1944,0.21218872,0.16120911
0.1947,0.16287231,0.15916443
0.195,0.12515259,0.17127991
0.1953,0.16946411,0.17189026
0.1956,0.21292114,0.16934967
0.1959,0.17935181,0.16080475
0.1962,0.12309265,0.15486145
0.1965,0.14483643,0.16234589
0.1968,0.21327209,0.14955139
0.1971,0.20573425,0.14208984
0.1974,0.12513733,0.13768005
0.1977,0.1257019,0.13140869
0.198,0.20907593,0.13756561
0.1983,0.22337341,0.14256287
0.1986,0.14627075,0.16551208
0.1989,0.12330627,0.16752624
0.1992,0.19758606,0.15103149
0.1995,0.2230072,0.14344788
0.1998,0.15756226,0.14295959
0.2001,0.12826538,0.16505432
0.2004,0.18478394,0.17714691
0.2007,0.21731567,0.17935944
0.201,0.1665802,0.18470764
0.2013,0.12609863,0.18560791
0.2016,0.16705322,0.19010925
0.2019,0.21237183,0.19139099
0.2022,0.18942261,0.18852234
0.2025,0.12606811,0.18763733
0.2028,0.14459228,0.19590759
0.2031,0.21128845,0.211586
0.2034,0.21736145,0.21574402
0.2037,0.13687134,0.20960999
0.204,0.13069153,0.20980072
0.2043,0.21292114,0.21550751
0.2046,0.23318481,0.20581818
0.2049,0.14982605,0.20674133
0.2052,0.12524414,0.18911743
0.2055,0.19805908,0.18733215
0.2058,0.2263031,0.21116638
0.2061,0.16331482,0.21353149
0.2064,0.12908936,0.19379425
0.2067,0.17980957,0.18914795
0.207,0.21376038,0.17769623
0.2073,0.1750946,0.16175842
0.2076,0.12976074,0.15296936
0.2079,0.17260742,0.1502533
0.2082,0.21905518,0.14868164
0.2085,0.19345093,0.13685608
0.2088,0.13476562,0.13487244
0.2091,0.1532135,0.14355469
0.2094,0.22262573,0.15161133
0.2097,0.21838379,0.16105652
0.21,0.14028931,0.15322876
0.2103,0.13356018,0.15174103
0.2106,0.21669006,0.14798737
0.2109,0.23458862,0.14705658
0.2112,0.15061951,0.14686584
0.2115,0.12467957,0.13771057
0.2118,0.20019531,0.14122009
0.2121,0.23025513,0.14305115
0.2124,0.16098022,0.14500427
0.2127,0.13116455,0.14793396
0.213,0.1835022,0.14000702
0.2133,0.22360229,0.13528442
0.2136,0.18310547,0.13199615
0.2139,0.13943481,0.13227081
0.2142,0.17315674,0.13186645
0.2145,0.22181702,0.12229919
0.2148,0.20269775,0.12428284
0.2151,0.1431427,0.12819672
0.2154,0.15576172,0.1337738
0.2157,0.22679138,0.13824463
0.216,0.22341919,0.12355804
0.2163,0.14480591,0.12212372
0.2166,0.13606262,0.12928772
0.2169,0.2164154,0.12290192
0.2172,0.23368835,0.10935974
0.2175,0.14822388,0.092857361
0.2178,0.12707519,0.088188171
0.2181,0.20269775,0.090698242
0.2184,0.23161316,0.11598968
0.2187,0.16816711,0.13304138
0.219,0.13241577,0.12060547
0.2193,0.18771362,0.1065979
0.2196,0.22702026,0.10799408
0.2199,0.19137573,0.11824799
0.2202,0.14547729,0.12864685
0.2205,0.17225647,0.13447571
0.2208,0.22396851,0.1375885
0.2211,0.21203613,0.1367569
0.2214,0.14971924,0.14089203
0.2217,0.15541077,0.14874268
0.222,0.22293091,0.14739227
0.2223,0.22377014,0.14543915
0.2226,0.14471436,0.1505127
0.2229,0.13806152,0.16460419
0.2232,0.21932983,0.16391754
0.2235,0.23643494,0.16590118
0.2238,0.15501404,0.16117859
0.2241,0.13241577,0.15870666
0.2244,0.20315552,0.175354
0.2247,0.23342895,0.16615295
0.225,0.17857361,0.15779877
0.2253,0.13874817,0.13936615
0.2256,0.19047546,0.15403748
0.2259,0.22964477,0.17781067
0.2262,0.19848633,0.15682983
0.2265,0.14602661,0.13685608
0.2268,0.17192078,0.13258362
0.2271,0.22538757,0.12147522
0.2274,0.20913696,0.11766052
0.2277,0.14971924,0.10501099
0.228,0.15675354,0.10217285
0.2283,0.22164917,0.10159302
0.2286,0.22154236,0.095977783
0.2289,0.14413452,0.091812134
0.2292,0.14503479,0.092697143
0.2295,0.22509766,0.10369873
0.2298,0.23629761,0.10253906
0.2301,0.15411377,0.10748291
0.2304,0.13702393,0.10551453
0.2307,0.21594238,0.099746704
0.231,0.24411011,0.097473144
0.2313,0.17663574,0.095199585
0.2316,0.13542175,0.093467712
0.2319,0.19810486,0.0909729
0.2322,0.23448181,0.089614868
0.2325,0.19290161,0.089996338
0.2328,0.1461029,0.086021423
0.2331,0.17947388,0.082054138
0.2334,0.22640991,0.091415405
0.2337,0.20281982,0.081054687
0.234,0.14671326,0.077339172
0.2343,0.16091919,0.078140259
